CountryKey,FiscalYearKey,CompanyKey,CostCodeKey,CountryCode,CCC,COMPANY_CODE,COST_CODE,COUNTRY,BRAND,BRAND_DESCRIPTION,BUSINESS_AREA,BUSINESS_AREA2,COUNTRY_REPORTING,REPORTING_ENTITY,FTE_TYPE,BALANCE_TYPE,FISCAL_YEAR,10,11,12,1,2,3,4,5,6,7,8,9
14,2024,1261,51568,SE,56268109,5626,8109,Sweden,NA,Järfälla Djurklinik,NA,NA,NA,NA,Nurse FTE,AQ,2024,5.000,5.000,4.240,4.480,6.080,5.680,4.900,5.760,6.640,7.000,6.740,6.000
14,2024,1261,51568,SE,56268109,5626,8109,Sweden,NA,Järfälla Djurklinik,NA,NA,NA,NA,Nurse FTE,BDQTY,2024,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
14,2024,1261,51568,SE,56268109,5626,8109,Sweden,NA,Järfälla Djurklinik,NA,NA,NA,NA,Support FTE,AQ,2024,2.000,2.000,1.880,1.850,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
14,2024,1261,51568,SE,56268109,5626,8109,Sweden,NA,Järfälla Djurklinik,NA,NA,NA,NA,Support FTE,BDQTY,2024,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
14,2024,1261,51568,SE,56268109,5626,8109,Sweden,NA,Järfälla Djurklinik,NA,NA,NA,NA,Vet FTE,AQ,2024,1.940,1.940,2.110,2.110,4.460,4.290,4.110,5.030,5.150,5.140,4.700,4.760
14,2024,1261,51568,SE,56268109,5626,8109,Sweden,NA,Järfälla Djurklinik,NA,NA,NA,NA,Vet FTE,BDQTY,2024,1.950,1.950,2.950,3.750,3.750,3.750,3.750,3.750,3.750,3.750,3.750,3.750
14,2024,1291,52208,SE,56278111,5627,8111,Sweden,NA,Bjorkstadens Djurkli,NA,NA,NA,NA,Nurse FTE,AQ,2024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.670,5.580,5.400,5.450
14,2024,1291,52208,SE,56278111,5627,8111,Sweden,NA,Bjorkstadens Djurkli,NA,NA,NA,NA,Nurse FTE,BDQTY,2024,0.000,0.000,0.000,0.000,0.000,5.630,5.630,5.630,5.630,5.630,5.630,5.630
14,2024,1291,52208,SE,56278111,5627,8111,Sweden,NA,Bjorkstadens Djurkli,NA,NA,NA,NA,Support FTE,AQ,2024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,1.180,0.800,0.780
14,2024,1291,52208,SE,56278111,5627,8111,Sweden,NA,Bjorkstadens Djurkli,NA,NA,NA,NA,Vet FTE,AQ,2024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.790,1.640,1.910,1.730
14,2024,1291,52208,SE,56278111,5627,8111,Sweden,NA,Bjorkstadens Djurkli,NA,NA,NA,NA,Vet FTE,BDQTY,2024,0.000,0.000,0.000,0.000,0.000,3.700,3.700,3.700,3.700,3.700,3.700,3.700
14,2025,332,5282,SE,46018083,4601,8083,Sweden,Cremit AB,Cremit AB,Crematoria,Crematoria,Sweden,Sweden,Nurse FTE,AQ,2025,4.740,4.700,4.210,4.290,4.650,4.150,3.800,4.150,0.000,0.000,0.000,0.000
14,2025,332,5282,SE,46018083,4601,8083,Sweden,Cremit AB,Cremit AB,Crematoria,Crematoria,Sweden,Sweden,Nurse FTE,BDQTY,2025,4.400,4.400,4.400,4.400,4.400,4.400,4.400,4.400,4.400,4.400,4.400,4.400
14,2025,332,5282,SE,46018083,4601,8083,Sweden,Cremit AB,Cremit AB,Crematoria,Crematoria,Sweden,Sweden,Support FTE,AQ,2025,0.710,0.400,0.800,0.090,0.350,0.600,0.610,0.600,0.000,0.000,0.000,0.000
14,2025,332,5282,SE,46018083,4601,8083,Sweden,Cremit AB,Cremit AB,Crematoria,Crematoria,Sweden,Sweden,Support FTE,BDQTY,2025,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
14,2025,332,52183,SE,46018085,4601,8085,Sweden,NA,Lekeberg,NA,NA,NA,NA,Nurse FTE,AQ,2025,3.570,3.790,4.000,3.940,3.920,3.760,3.970,3.760,0.000,0.000,0.000,0.000
14,2025,332,52183,SE,46018085,4601,8085,Sweden,NA,Lekeberg,NA,NA,NA,NA,Nurse FTE,BDQTY,2025,4.450,4.450,4.450,4.450,4.450,4.450,4.450,4.450,4.900,5.350,5.150,4.450
14,2025,332,52183,SE,46018085,4601,8085,Sweden,NA,Lekeberg,NA,NA,NA,NA,Support FTE,AQ,2025,2.000,2.000,2.000,2.000,2.000,2.000,1.980,2.000,0.000,0.000,0.000,0.000
14,2025,332,52183,SE,46018085,4601,8085,Sweden,NA,Lekeberg,NA,NA,NA,NA,Support FTE,BDQTY,2025,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
14,2025,336,38937,SE,50039029,5003,9029,Sweden,NA,HQ Grp Vet Costs,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2025,336,38937,SE,50039029,5003,9029,Sweden,NA,HQ Grp Vet Costs,NA,NA,NA,NA,Support FTE,AQ,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
14,2025,336,580,SE,50039060,5003,9060,Sweden,HO,HQ,HO,HO,Group,Group,Support FTE,AQ,2025,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2025,336,37569,SE,50039061,5003,9061,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,2.000,3.000,3.000,3.000,5.000,3.000,4.000,4.000,3.000,0.000,0.000,0.000
14,2025,336,48358,SE,50039066,5003,9066,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
14,2025,336,48358,SE,50039066,5003,9066,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
14,2025,336,581,SE,50039067,5003,9067,Sweden,HO,Group Support,HO,HO,Group,Group,Head Office FTE,BDQTY,2025,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
14,2025,336,581,SE,50039067,5003,9067,Sweden,HO,Group Support,HO,HO,Group,Group,Support FTE,AQ,2025,4.000,4.000,4.000,5.000,5.000,5.000,5.000,5.000,5.000,0.000,0.000,0.000
14,2025,336,583,SE,50039070,5003,9070,Sweden,HO,Group Support,HO,HO,Group,Group,Head Office FTE,BDQTY,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
14,2025,336,583,SE,50039070,5003,9070,Sweden,HO,Group Support,HO,HO,Group,Group,Support FTE,AQ,2025,3.000,2.000,2.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2025,336,32977,SE,50039077,5003,9077,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
14,2025,336,32977,SE,50039077,5003,9077,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,1.450,1.450,1.450,1.950,1.950,1.950,0.000,0.000,0.000,0.000,0.000,0.000
14,2025,336,32978,SE,50039078,5003,9078,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
14,2025,336,32978,SE,50039078,5003,9078,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
14,2025,336,32979,SE,50039079,5003,9079,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,10.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000
14,2025,336,32979,SE,50039079,5003,9079,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,9.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,0.000,0.000,0.000
14,2025,336,38742,SE,50039190,5003,9190,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000
14,2025,336,38742,SE,50039190,5003,9190,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,9.000,9.000,10.000,10.000,9.000,9.000,9.000,9.000,9.000,0.000,0.000,0.000
14,2025,336,38791,SE,50039191,5003,9191,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000
14,2025,336,38791,SE,50039191,5003,9191,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,5.000,5.000,4.000,4.000,4.000,5.000,5.000,5.000,5.000,0.000,0.000,0.000
14,2025,336,38743,SE,50039192,5003,9192,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
14,2025,336,38743,SE,50039192,5003,9192,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,3.520,3.520,3.520,2.520,2.520,1.520,1.520,1.520,1.520,0.000,0.000,0.000
14,2025,336,47618,SE,50039193,5003,9193,Sweden,NA,Group Support,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
14,2025,336,47618,SE,50039193,5003,9193,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,0.000,0.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,0.000,0.000,0.000
14,2025,336,38744,SE,50039195,5003,9195,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,3.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2025,336,53829,SE,50039306,5003,9306,Sweden,NA,HQ,NA,NA,NA,NA,Head Office FTE,BDQTY,2025,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000
14,2025,336,54605,SE,50039320,5003,9320,Sweden,NA,HQ,NA,NA,NA,NA,Support FTE,AQ,2025,0.000,1.000,1.000,1.000,1.000,4.000,4.800,4.800,4.800,0.000,0.000,0.000
14,2025,336,33665,SE,50039468,5003,9468,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
14,2025,336,55237,SE,50039502,5003,9502,Sweden,NA,Group Support,NA,NA,NA,NA,Support FTE,AQ,2025,0.000,0.000,0.000,0.000,0.000,0.000,1.950,1.950,1.750,0.000,0.000,0.000
14,2025,490,1455,SE,56008000,5600,8000,Sweden,Djursjukhus Gammelstad,Djursjukhus Gammelst,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,17.250,17.570,18.650,15.350,16.600,20.380,21.040,20.690,0.000,0.000,0.000,0.000
14,2025,490,1455,SE,56008000,5600,8000,Sweden,Djursjukhus Gammelstad,Djursjukhus Gammelst,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,21.700,21.700,21.700,21.700,21.700,21.700,21.700,21.700,23.700,27.430,24.940,21.700
14,2025,490,1455,SE,56008000,5600,8000,Sweden,Djursjukhus Gammelstad,Djursjukhus Gammelst,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,7.890,7.780,7.970,6.550,7.330,6.700,6.330,6.700,0.000,0.000,0.000,0.000
14,2025,490,1455,SE,56008000,5600,8000,Sweden,Djursjukhus Gammelstad,Djursjukhus Gammelst,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,7.180,7.180,7.180,7.180,7.180,7.180,7.180,7.180,7.180,7.180,7.180,7.180
14,2025,490,1455,SE,56008000,5600,8000,Sweden,Djursjukhus Gammelstad,Djursjukhus Gammelst,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,10.550,10.410,10.800,11.560,11.910,13.450,13.850,13.450,0.000,0.000,0.000,0.000
14,2025,490,1455,SE,56008000,5600,8000,Sweden,Djursjukhus Gammelstad,Djursjukhus Gammelst,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,11.150,11.150,11.150,11.150,11.950,11.950,11.950,11.950,11.950,11.950,12.150,11.950
14,2025,490,1456,SE,56008001,5600,8001,Sweden,Djurklinik Öjebyn,Djurklinik Öjebyn,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,6.310,6.460,7.000,6.100,6.500,6.400,6.490,6.400,0.000,0.000,0.000,0.000
14,2025,490,1456,SE,56008001,5600,8001,Sweden,Djurklinik Öjebyn,Djurklinik Öjebyn,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,6.600,6.600,6.600,6.600,6.600,6.600,6.600,6.600,7.100,7.600,7.100,6.600
14,2025,490,1456,SE,56008001,5600,8001,Sweden,Djurklinik Öjebyn,Djurklinik Öjebyn,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,1.000,1.000,1.000,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2025,490,1456,SE,56008001,5600,8001,Sweden,Djurklinik Öjebyn,Djurklinik Öjebyn,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
14,2025,490,1456,SE,56008001,5600,8001,Sweden,Djurklinik Öjebyn,Djurklinik Öjebyn,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,3.700,3.610,3.850,2.830,3.300,3.460,3.370,3.460,0.000,0.000,0.000,0.000
14,2025,490,1456,SE,56008001,5600,8001,Sweden,Djurklinik Öjebyn,Djurklinik Öjebyn,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,3.350,3.850,3.350,2.850
14,2025,490,1457,SE,56008002,5600,8002,Sweden,Djurkliniken Arninge,Djurkliniken Arninge,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,16.340,16.250,16.300,17.260,16.070,15.300,16.350,15.400,0.000,0.000,0.000,0.000
14,2025,490,1457,SE,56008002,5600,8002,Sweden,Djurkliniken Arninge,Djurkliniken Arninge,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,14.300,14.300,14.300,14.300,14.300,15.110,15.110,15.110,15.390,15.230,15.290,15.110
14,2025,490,1457,SE,56008002,5600,8002,Sweden,Djurkliniken Arninge,Djurkliniken Arninge,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,4.890,4.890,4.890,2.830,3.840,4.890,4.790,4.890,0.000,0.000,0.000,0.000
14,2025,490,1457,SE,56008002,5600,8002,Sweden,Djurkliniken Arninge,Djurkliniken Arninge,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,5.890,5.890,5.890,5.890,5.890,5.890,5.890,5.890,5.890,5.890,5.890,5.890
14,2025,490,1457,SE,56008002,5600,8002,Sweden,Djurkliniken Arninge,Djurkliniken Arninge,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,9.740,9.620,10.110,9.200,8.550,8.780,8.090,8.780,0.000,0.000,0.000,0.000
14,2025,490,1457,SE,56008002,5600,8002,Sweden,Djurkliniken Arninge,Djurkliniken Arninge,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,10.760,10.760,10.760,10.760,10.760,10.760,10.760,10.760,10.760,10.760,10.760,10.760
14,2025,490,1458,SE,56008003,5600,8003,Sweden,Djurkliniken Farsta,Djurkliniken Farsta,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,6.680,6.650,6.900,6.780,6.750,6.300,7.400,6.300,0.000,0.000,0.000,0.000
14,2025,490,1458,SE,56008003,5600,8003,Sweden,Djurkliniken Farsta,Djurkliniken Farsta,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,7.400,7.400,7.400,8.400,9.400,9.400,9.400,9.400,10.590,11.890,10.550,9.400
14,2025,490,1458,SE,56008003,5600,8003,Sweden,Djurkliniken Farsta,Djurkliniken Farsta,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,0.000,0.000,0.000,0.000
14,2025,490,1458,SE,56008003,5600,8003,Sweden,Djurkliniken Farsta,Djurkliniken Farsta,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,1.870,1.870,1.870,1.870,1.870,1.870,1.870,1.870,1.870,1.870,1.870,1.870
14,2025,490,1458,SE,56008003,5600,8003,Sweden,Djurkliniken Farsta,Djurkliniken Farsta,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,4.740,3.760,4.000,4.900,5.990,5.800,6.590,5.860,0.000,0.000,0.000,0.000
14,2025,490,1458,SE,56008003,5600,8003,Sweden,Djurkliniken Farsta,Djurkliniken Farsta,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,5.400,5.400,5.400,5.400,6.400,6.400,6.400,6.400,6.400,6.400,6.400,6.400
14,2025,490,1459,SE,56008004,5600,8004,Sweden,Djurkliniken Gefle,Djurkliniken Gefle,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,13.450,12.380,12.280,12.550,11.910,10.990,11.040,10.990,0.000,0.000,0.000,0.000
14,2025,490,1459,SE,56008004,5600,8004,Sweden,Djurkliniken Gefle,Djurkliniken Gefle,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,5.150,5.150,5.150,5.150,5.150,5.150,5.150,5.150,4.350,4.350,4.350,4.350
14,2025,490,1459,SE,56008004,5600,8004,Sweden,Djurkliniken Gefle,Djurkliniken Gefle,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,4.050,4.140,4.100,4.120,4.100,4.100,3.900,4.100,0.000,0.000,0.000,0.000
14,2025,490,1459,SE,56008004,5600,8004,Sweden,Djurkliniken Gefle,Djurkliniken Gefle,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.800,2.800,2.800,2.800
14,2025,490,1459,SE,56008004,5600,8004,Sweden,Djurkliniken Gefle,Djurkliniken Gefle,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,7.600,7.600,7.600,7.440,7.400,7.400,6.700,7.400,0.000,0.000,0.000,0.000
14,2025,490,1459,SE,56008004,5600,8004,Sweden,Djurkliniken Gefle,Djurkliniken Gefle,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,4.900,4.900,4.900,4.900,4.900,4.900,4.900,4.900,4.900,4.900,4.900,4.900
14,2025,490,1460,SE,56008005,5600,8005,Sweden,Djurkliniken Nacka,Djurkliniken Nacka,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,16.240,16.150,16.850,14.070,14.690,15.490,15.540,15.490,0.000,0.000,0.000,0.000
14,2025,490,1460,SE,56008005,5600,8005,Sweden,Djurkliniken Nacka,Djurkliniken Nacka,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,16.500,16.500,16.500,16.500,16.500,16.500,16.500,16.500,16.500,18.430,16.980,16.500
14,2025,490,1460,SE,56008005,5600,8005,Sweden,Djurkliniken Nacka,Djurkliniken Nacka,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,4.700,4.650,4.700,4.530,4.880,4.900,4.700,4.900,0.000,0.000,0.000,0.000
14,2025,490,1460,SE,56008005,5600,8005,Sweden,Djurkliniken Nacka,Djurkliniken Nacka,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,4.600,4.600,4.600,4.600,4.600,4.600,4.600,4.600,4.000,4.000,4.000,4.600
14,2025,490,1460,SE,56008005,5600,8005,Sweden,Djurkliniken Nacka,Djurkliniken Nacka,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,11.530,11.390,11.610,10.180,11.200,11.860,10.620,11.860,0.000,0.000,0.000,0.000
14,2025,490,1460,SE,56008005,5600,8005,Sweden,Djurkliniken Nacka,Djurkliniken Nacka,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,11.710,11.710,11.710,11.710,11.710,11.710,12.310,12.310,12.310,12.310,12.310,12.310
14,2025,490,1461,SE,56008006,5600,8006,Sweden,Djurkliniken Nyköping,Djurkliniken Nyköpin,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,3.800,3.750,3.800,3.770,3.750,3.750,3.900,3.750,0.000,0.000,0.000,0.000
14,2025,490,1461,SE,56008006,5600,8006,Sweden,Djurkliniken Nyköping,Djurkliniken Nyköpin,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,5.400,5.400,5.400,5.200,5.200,5.200,5.200,5.200,5.200,5.200,4.600,4.600
14,2025,490,1461,SE,56008006,5600,8006,Sweden,Djurkliniken Nyköping,Djurkliniken Nyköpin,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,2.470,2.550,2.600,2.600,2.600,2.600,2.280,2.600,0.000,0.000,0.000,0.000
14,2025,490,1461,SE,56008006,5600,8006,Sweden,Djurkliniken Nyköping,Djurkliniken Nyköpin,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600
14,2025,490,1461,SE,56008006,5600,8006,Sweden,Djurkliniken Nyköping,Djurkliniken Nyköpin,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,2.000,1.250,1.250,1.250,3.200,2.770,3.160,2.770,0.000,0.000,0.000,0.000
14,2025,490,1461,SE,56008006,5600,8006,Sweden,Djurkliniken Nyköping,Djurkliniken Nyköpin,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,2.670,2.670,2.670,2.670,2.670,2.670,2.670,2.670,2.920,3.670,2.840,2.670
14,2025,490,1462,SE,56008007,5600,8007,Sweden,Djurkliniken Roslagstull,Djurkliniken Roslags,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,3.960,5.100,4.000,5.160,4.000,4.130,4.050,4.130,0.000,0.000,0.000,0.000
14,2025,490,1462,SE,56008007,5600,8007,Sweden,Djurkliniken Roslagstull,Djurkliniken Roslags,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000
14,2025,490,1462,SE,56008007,5600,8007,Sweden,Djurkliniken Roslagstull,Djurkliniken Roslags,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,2.120,1.990,2.000,2.470,2.800,2.800,2.600,2.800,0.000,0.000,0.000,0.000
14,2025,490,1462,SE,56008007,5600,8007,Sweden,Djurkliniken Roslagstull,Djurkliniken Roslags,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
14,2025,490,1463,SE,56008008,5600,8008,Sweden,Djurkliniken Sandviken,Djurkliniken Sandvik,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500
14,2025,490,1463,SE,56008008,5600,8008,Sweden,Djurkliniken Sandviken,Djurkliniken Sandvik,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,2.800,2.800,2.800,2.800,2.800,2.800,2.800,2.800,2.800,2.800,2.800,2.800
14,2025,490,1463,SE,56008008,5600,8008,Sweden,Djurkliniken Sandviken,Djurkliniken Sandvik,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600
14,2025,490,1464,SE,56008009,5600,8009,Sweden,Djurkliniken Åkersberga,Djurkliniken Åkersbe,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,8.760,9.110,9.140,8.890,9.140,9.140,8.540,9.140,0.000,0.000,0.000,0.000
14,2025,490,1464,SE,56008009,5600,8009,Sweden,Djurkliniken Åkersberga,Djurkliniken Åkersbe,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,8.480,8.480,8.480,8.480,8.480,8.480,8.480,8.480,9.230,9.230,9.230,8.480
14,2025,490,1464,SE,56008009,5600,8009,Sweden,Djurkliniken Åkersberga,Djurkliniken Åkersbe,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
14,2025,490,1464,SE,56008009,5600,8009,Sweden,Djurkliniken Åkersberga,Djurkliniken Åkersbe,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,2.460,2.730,3.590,1.610,2.480,2.440,2.540,2.440,0.000,0.000,0.000,0.000
14,2025,490,1464,SE,56008009,5600,8009,Sweden,Djurkliniken Åkersberga,Djurkliniken Åkersbe,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,3.780,3.780,3.780,3.780,4.780,4.780,4.780,4.780,5.780,5.780,5.780,4.780
14,2025,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,70.160,69.460,75.710,59.660,67.870,66.370,68.700,66.370,0.000,0.000,0.000,0.000
14,2025,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2025,70.430,69.470,70.360,70.350,70.350,70.350,70.350,70.350,70.350,70.350,70.350,70.350
14,2025,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2025,13.010,14.080,12.900,11.000,12.380,12.640,11.180,12.670,0.000,0.000,0.000,0.000
14,2025,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2025,7.940,7.940,7.940,7.940,7.940,7.940,7.940,7.940,7.940,7.940,7.940,7.940
14,2025,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2025,63.980,64.960,70.870,60.390,61.200,60.890,59.940,60.860,0.000,0.000,0.000,0.000
14,2025,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2025,60.470,60.470,60.490,60.200,60.410,60.410,60.410,60.410,58.610,58.610,59.410,59.410
14,2025,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2025,10.370,10.010,11.220,8.970,9.560,10.250,10.490,10.250,0.000,0.000,0.000,0.000
